,case_id,A_SUBMITTED,A_PARTLYSUBMITTED,A_PREACCEPTED,W_Completeren aanvraag,A_ACCEPTED,O_SELECTED,A_FINALIZED,O_CREATED,O_SENT,W_Nabellen offertes,O_SENT_BACK,W_Valideren aanvraag,A_REGISTERED,A_APPROVED,O_ACCEPTED,A_ACTIVATED,O_CANCELLED,W_Wijzigen contractgegevens,A_DECLINED,A_CANCELLED,W_Afhandelen leads,O_DECLINED,W_Nabellen incomplete dossiers,W_Beoordelen fraude,time
7725,197749,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44.604932500000004
7726,197752,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011518333333333334
7727,197755,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013004722222222221
7728,197758,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,17.762335277777776
7729,197761,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.845688611111111
7730,197764,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008263333333333334
7731,197767,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,10.546537777777779
7732,197770,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,10.883555833333332
7733,197773,1,1,1,7,1,1,1,1,1,3,1,10,1,1,1,1,0,0,0,0,3,0,7,0,323.0049705555556
7734,197776,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011999166666666668
7735,197779,1,1,1,3,1,1,1,1,1,5,1,3,0,0,0,0,0,0,1,0,3,1,0,0,323.40575194444443
7736,197782,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,348.20705749999996
7737,197785,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,5,36.796504166666665
7738,197788,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,17.290468055555554
7739,197791,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,9.546131111111112
7740,197794,1,1,1,3,1,1,1,1,1,5,0,0,0,0,0,0,1,0,0,1,3,0,0,0,304.1046705555556
7741,197797,1,1,1,11,1,2,1,2,2,3,2,14,1,1,1,1,1,0,0,0,7,0,20,0,469.72937
7742,197800,1,1,1,13,1,1,1,1,1,22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1061.9395813888889
7743,197819,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2.3464877777777775
7744,197822,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,10.830905555555555
7745,197825,1,1,1,3,1,1,1,1,1,3,1,17,1,1,1,1,0,0,0,0,0,0,14,0,342.3449894444445
7746,197828,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011809722222222223
7747,197831,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.07619305555555557
7748,197834,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00892611111111111
7749,197837,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.7066577777777777
7750,197840,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,8.250384722222222
7751,197843,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1.8922380555555556
7752,197846,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1.5847658333333332
7753,197849,1,1,1,3,1,1,1,1,1,3,1,6,1,1,1,1,0,0,0,0,0,0,9,0,380.8441477777778
7754,197852,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52.70392527777778
7755,197855,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011993055555555554
7756,197858,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.9446058333333334
7757,197861,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010126111111111112
7758,197864,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011245277777777778
7759,197867,1,1,1,5,1,1,1,1,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.378480277777777
7760,197870,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,8.30912111111111
7761,197873,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,7.835730833333334
7762,197876,1,1,1,3,1,2,1,2,2,10,1,6,1,1,1,1,1,0,0,0,0,0,7,0,453.94964944444445
7763,197879,1,1,1,3,1,1,1,1,1,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,389.9460325
7764,197882,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010450833333333333
7765,197885,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.9212136111111112
7766,197888,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010950277777777778
7767,197891,1,1,1,5,1,5,1,5,5,14,1,9,1,1,1,1,4,0,0,0,0,0,3,0,313.1549641666667
7768,197894,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6473233333333335
7769,197897,1,1,1,7,1,1,1,1,1,17,1,3,0,0,0,0,0,0,1,0,0,1,0,0,528.6913513888888
7770,197900,1,1,1,3,1,5,1,5,5,20,1,12,1,1,1,1,4,0,0,0,3,0,18,0,309.13985333333335
7771,197903,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008359722222222222
7772,197906,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.080453055555556
7773,197909,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.59594416666667
7774,197912,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.7122163888888888
7775,197915,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.5427455555555556
7776,197918,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1.4662447222222221
7777,197921,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1.3330416666666667
7778,197924,1,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,738.7195444444444
7779,197927,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,163.9083363888889
7780,197930,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.8631102777777778
7781,197933,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.7720552777777777
7782,197936,1,1,1,3,1,4,1,4,4,22,1,8,1,1,1,1,3,0,0,0,0,0,9,0,498.6882638888889
7783,197939,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.6101686111111111
7784,197942,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.04802583333333333
7785,197945,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011122222222222223
7786,197948,1,1,1,3,1,1,1,1,1,11,1,22,1,1,1,1,0,0,0,0,0,0,5,0,475.47070888888885
7787,197951,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,41.46647472222222
7788,197954,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009015555555555556
7789,197957,1,1,1,3,1,1,1,1,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,316.5843752777777
7790,197960,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.5934680555555556
7791,197963,1,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,737.1446644444444
7792,197966,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,3.268959166666667
7793,197969,1,1,1,9,1,1,1,1,1,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,386.31618805555553
7794,197972,1,1,1,3,1,1,1,1,1,3,1,3,0,0,0,0,0,0,1,0,0,1,0,0,286.9283363888889
7795,197975,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011498611111111112
7796,197978,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.05779361111111111
7797,197981,1,1,1,15,1,1,1,1,1,18,0,0,0,0,0,0,1,0,0,1,3,0,0,0,784.1772344444446
7798,197984,1,1,1,11,1,1,1,1,1,9,1,5,0,0,0,0,0,0,1,0,0,1,0,0,355.9171891666667
7799,197987,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.1679163888888889
7800,197990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2.1530177777777775
7801,197993,1,1,1,9,1,1,1,1,1,9,1,9,1,1,1,1,0,0,0,0,0,0,0,0,548.8268641666667
7802,197996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013351388888888888
7803,197999,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2.963936111111111
7804,198002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010974722222222223
7805,198005,1,1,1,5,1,1,1,1,1,7,1,3,0,0,0,0,0,0,1,0,0,1,0,0,304.96589666666665
7806,198008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.4432652777777778
7807,198011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.014753055555555556
7808,198014,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.903695833333334
7809,198017,1,1,1,3,1,4,1,4,4,26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1513.3011283333333
7810,198020,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,14.707907777777779
7811,198023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00918111111111111
7812,198026,1,1,1,27,1,2,1,2,2,20,1,5,1,1,1,1,1,0,0,0,0,0,0,0,1287.7075477777778
7813,198029,1,1,1,3,1,1,1,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,304.04612333333336
7814,198032,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.3635405555555556
7815,198035,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,23.539231666666662
7816,198038,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010735277777777778
7817,198041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.3129402777777778
7818,198044,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,232.43549361111113
7819,198047,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00892111111111111
7820,198050,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.07702805555555556
7821,198053,1,1,1,9,1,1,1,1,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,333.99017027777774
7822,198056,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008500833333333334
7823,198059,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.1464636111111111
7824,198062,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,733.4012027777777
7825,198065,1,1,1,7,1,1,1,1,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,335.27899083333335
7826,198068,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0100775
7827,198071,1,1,1,3,1,1,1,1,1,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,450.82801638888884
7828,198074,1,1,1,3,1,1,1,1,1,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15.24694888888889
7829,198077,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.715625
7830,198080,1,1,1,3,1,1,1,1,1,5,1,5,1,1,1,1,0,0,0,0,3,0,0,0,278.86793222222224
7831,198083,1,1,1,3,1,1,1,1,1,20,0,0,0,0,0,0,1,0,0,1,0,0,0,0,756.9107127777778
7832,198086,1,1,1,3,1,1,1,1,1,3,1,6,1,1,1,1,0,0,0,0,0,0,7,0,302.1100005555556
7833,198089,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.22771249999999998
7834,198092,1,1,1,3,1,1,1,1,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,184.10658888888887
7835,198095,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0.17669083333333332
7836,198098,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012367777777777778
7837,198101,1,1,1,9,1,1,1,1,1,5,1,6,1,1,1,1,0,0,0,0,0,0,5,0,325.736765
7838,198104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,11.880569722222221
7839,198107,1,1,1,3,1,2,1,2,2,6,1,5,1,1,1,1,1,0,0,0,0,0,0,0,327.4779866666667
7840,198110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,11.849011944444444
7841,198113,1,1,1,5,1,7,1,7,7,28,1,3,1,1,1,1,6,0,0,0,3,0,3,0,661.6728902777777
7842,198116,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,21.319551111111114
7843,198119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,11.55034638888889
7844,198122,1,1,1,7,1,3,1,3,3,18,1,8,1,1,1,1,2,0,0,0,3,0,8,0,974.4967522222222
7845,198125,1,1,1,11,1,1,1,1,1,3,1,8,1,1,1,1,0,0,0,0,0,0,3,0,181.34851555555554
7846,198128,1,1,1,5,1,1,1,1,1,5,1,3,0,0,0,0,0,0,1,0,3,1,3,0,350.64007250000003
7847,198131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,11.702925555555556
7848,198134,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,11.455091944444444
7849,198137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013998055555555555
7850,198140,1,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,730.9820211111111
7851,198143,1,1,1,31,1,1,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,357.1462030555556
7852,198146,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011046944444444444
7853,198149,1,1,1,3,1,1,1,1,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,304.0737575
7854,198152,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,13.125735555555556
7855,198155,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,10.12324888888889
7856,198158,1,1,1,29,1,1,1,1,1,11,1,11,1,1,1,1,0,0,0,0,3,0,14,0,779.3690744444444
7857,198161,1,1,1,3,1,5,1,5,5,19,1,6,1,1,1,1,4,0,0,0,3,0,13,0,348.1783644444444
7858,198164,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,9.870313055555556
7859,198167,1,1,1,5,1,1,1,1,1,9,1,9,1,1,1,1,0,0,0,0,3,0,16,0,994.3198133333334
7860,198170,1,1,1,3,1,1,1,1,1,5,1,9,1,1,1,1,0,0,0,0,3,0,0,0,543.7362791666667
7861,198173,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013644166666666667
7862,198176,1,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,284.14898166666666
7863,198179,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012312777777777778
7864,198182,1,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,728.058848888889
7865,198185,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,13.689340555555555
7866,198188,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010280555555555555
7867,198191,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01375638888888889
7868,198199,1,1,1,5,1,3,1,3,3,37,1,3,0,0,0,0,2,0,1,0,0,1,0,0,940.4688502777777
7869,198202,1,1,1,19,1,2,1,2,2,7,2,6,1,1,1,1,1,0,0,0,3,0,27,0,652.7719258333334
7870,198205,1,1,1,5,1,1,1,1,1,7,1,5,1,1,1,1,0,0,0,0,0,0,0,0,626.7525527777777
7871,198208,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009827222222222222
7872,198211,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.40591666666666665
7873,198214,1,1,1,3,1,2,1,2,2,3,2,6,1,1,1,1,1,0,0,0,0,0,20,0,438.1621294444445
7874,198217,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.012236666666666667
7875,198220,1,1,1,9,1,1,1,1,1,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,321.03517777777773
7876,198223,1,1,1,21,1,1,1,1,1,15,0,0,0,0,0,0,1,0,0,1,0,0,0,0,387.17823194444446
7877,198226,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.12386888888888889
7878,198229,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0097925
7879,198232,1,1,1,3,1,1,1,1,1,5,1,23,1,1,1,1,0,0,0,0,0,0,119,0,1368.9027747222221
7880,198235,1,1,1,5,1,1,1,1,1,3,1,13,1,1,1,1,0,0,0,0,0,0,50,0,315.33185055555555
7881,198238,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009193333333333333
7882,198241,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010973888888888889
7883,198244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009576944444444445
7884,198247,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.16096833333333332
7885,198250,1,1,1,5,1,3,1,3,3,3,2,8,1,1,1,1,2,0,0,0,0,0,31,0,192.3651211111111
7886,198253,1,1,1,3,1,6,1,6,6,6,2,8,0,0,0,0,6,0,0,1,0,0,93,0,1174.3567775000001
7887,198256,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009167222222222222
7888,198259,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011743055555555555
7889,198262,1,1,1,3,1,1,1,1,1,14,0,0,0,0,0,0,1,0,0,1,0,0,0,0,740.9044902777779
7890,198265,1,1,1,13,1,3,1,3,3,17,1,16,1,1,1,1,2,0,0,0,0,0,37,0,861.6022538888889
7891,198268,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.008789444444444443
7892,198271,1,1,1,3,1,1,1,1,1,5,1,3,1,1,1,1,0,0,0,0,0,0,0,0,286.78761833333334
7893,198274,1,1,1,9,1,2,1,2,2,41,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1412.7530530555557
7894,198277,1,1,1,3,1,1,1,1,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,289.0688961111111
7895,198280,1,1,1,3,1,2,1,2,2,14,0,0,0,0,0,0,2,0,0,1,0,0,0,0,314.2098863888889
7896,198283,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1.0740261111111111
7897,198286,1,1,1,11,1,1,1,1,1,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,359.66222305555556
7898,198289,1,1,1,3,1,1,1,1,1,9,1,3,1,1,1,1,0,0,0,0,0,0,0,0,438.86483694444445
7899,198292,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00996
7900,198295,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010265
7901,198298,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.22143833333333335
7902,198301,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009989722222222223
7903,198304,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009869166666666668
7904,198307,1,1,1,23,1,1,1,1,1,24,0,0,0,0,0,0,1,0,0,1,3,0,0,0,955.3283166666666
7905,198310,1,1,1,3,1,1,1,1,1,3,1,20,1,1,0,1,0,0,0,0,0,0,0,0,1002.9225883333334
7906,198313,1,1,1,13,1,2,1,2,2,14,1,8,1,1,1,1,1,0,0,0,0,0,3,0,953.6156330555556
7907,198316,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2.675860555555556
7908,198319,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.24972194444444445
7909,198322,1,1,1,3,1,1,1,1,1,3,1,8,0,0,0,0,1,0,0,1,0,0,49,0,760.9446308333333
7910,198325,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0.19934194444444445
7911,198328,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009160277777777778
7912,198331,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.009060277777777776
7913,198334,1,1,1,3,1,1,1,1,1,3,1,20,1,1,1,1,0,0,0,0,0,0,7,0,335.2216491666667
7914,198337,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.015143611111111113
7915,198340,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.011401944444444444
7916,198343,1,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,737.4977949999999
7917,198346,1,1,1,3,1,1,1,1,1,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,379.13782027777773
7918,198349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.19138083333333336
7919,198352,1,1,1,3,1,1,1,1,1,3,1,3,1,1,1,1,0,0,0,0,3,0,9,0,280.5081097222222
7920,198355,1,1,1,3,1,1,1,1,1,3,0,0,0,0,0,0,1,0,0,1,3,0,0,0,284.3773516666667
7921,198358,1,1,1,3,1,2,1,2,2,14,1,8,1,1,1,1,1,0,0,0,3,0,9,0,789.341513611111
7922,198361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0007297222222222221
7923,198364,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00910611111111111
7924,198367,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2.5669605555555557
7925,198370,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0.9302058333333334
7926,198373,1,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,209.98609916666666
7927,198376,1,1,1,5,1,2,1,2,2,19,0,0,0,0,0,0,2,0,0,1,9,0,0,0,783.3639125000001
7928,198379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2.1067633333333333
7929,198382,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,14.3732025
7930,198385,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,17.468787222222222
7931,198388,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.944699444444444
7932,198391,1,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,733.9173255555556
7933,198394,1,1,1,9,1,2,1,2,2,8,0,0,0,0,0,0,1,0,1,0,0,1,0,0,184.82976694444446
7934,198397,1,1,1,3,1,2,1,2,2,10,0,0,0,0,0,0,2,0,0,1,0,0,0,0,281.6674716666667
7935,198400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010328888888888887
7936,198403,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,13.633791666666667
7937,198406,1,1,1,7,1,1,1,1,1,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,757.593635
7938,198409,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,13.604590833333333
7939,198412,1,1,1,5,1,2,1,2,2,8,1,3,0,0,0,0,2,0,0,1,3,0,0,0,259.3280305555556
7940,198415,1,1,1,21,1,1,1,1,1,22,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1045.4821394444446
7941,198418,1,1,1,3,1,1,1,1,1,6,0,0,0,0,0,0,1,0,0,1,5,0,0,0,757.4585091666667
7942,198421,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,13.590233611111112
7943,198424,1,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,690.838373888889
7944,198427,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,211.6453872222222
